date,strike,CE_LTP,CE_IV,CE_OI,CE_Volume,PE_LTP,PE_IV,PE_OI,PE_Volume,spot
2023-08-04,3250,15.07,18.14,323873,85483,225.12,20.14,186038,61269,3017.94
2023-08-04,3300,4.05,14.85,272103,90984,262.01,17.25,239040,70272,3017.94
2023-08-04,3350,2.84,15.83,212509,32558,310.14,18.63,133230,26645,3017.94
2023-08-04,3400,1.48,15.92,59371,19208,357.67,19.12,166697,26162,3017.94
2023-08-04,3450,0.62,15.65,23987,6195,405.59,19.25,58362,9583,3017.94
2023-08-04,3500,0.05,12.2,40285,11359,453.03,16.2,29813,6108,3017.94
2023-08-11,2550,534.77,19.93,22375,6603,0.35,24.93,47447,8182,3068.65
2023-08-11,2600,485.05,14.82,34838,8642,0.07,19.32,25683,5610,3068.65
2023-08-11,2650,435.48,18.1,86972,21121,0.69,22.1,127249,20040,3068.65
2023-08-11,2700,385.89,17.12,212932,33585,0.96,20.62,193440,36098,3068.65
2023-08-11,2750,336.41,16.23,146021,47894,1.4,19.23,164300,40824,3068.65
2023-08-11,2800,289.87,19.71,355814,84065,6.17,22.21,392138,67036,3068.65
2023-08-11,2850,241.68,18.16,543423,139207,7.73,20.16,287567,91788,3068.65
2023-08-11,2900,197.68,18.52,528078,119685,13.71,20.02,452922,129395,3068.65
2023-08-11,2950,153.81,17.42,670593,155193,19.06,18.42,594870,175166,3068.65
2023-08-11,3000,121.39,19.0,719007,184577,35.42,19.5,805941,223446,3068.65
2023-08-11,3050,76.7,15.23,623639,181216,38.81,15.23,782083,141561,3068.65
2023-08-11,3100,59.77,17.76,711358,189360,73.04,18.16,698791,165509,3068.65
2023-08-11,3150,40.73,18.03,460341,110497,105.0,18.83,833772,273520,3068.65
2023-08-11,3200,17.25,15.0,334490,65235,131.78,16.2,567558,191154,3068.65
2023-08-11,3250,13.47,17.02,145880,50616,178.15,18.62,753117,115211,3068.65
2023-08-11,3300,6.86,16.66,165319,37057,220.87,18.66,367122,83202,3068.65
2023-08-11,3350,3.1,16.25,197492,51515,266.07,18.65,249350,45620,3068.65
2023-08-11,3400,2.64,18.01,112341,30215,315.31,20.81,209325,68710,3068.65
2023-08-11,3450,0.82,16.81,96503,19643,362.09,20.01,135257,41299,3068.65
2023-08-11,3500,0.16,15.45,57328,18808,410.22,19.05,82083,27271,3068.65
2023-08-11,3550,0.05,15.15,17510,5424,459.44,19.15,37715,8457,3068.65
2023-08-18,2600,508.11,17.26,19977,4273,0.25,22.26,30459,5793,3091.2
2023-08-18,2650,458.47,17.26,58892,12548,0.49,21.76,97892,19220,3091.2
2023-08-18,2700,408.78,14.75,165246,29357,0.35,18.75,78928,22510,3091.2
2023-08-18,2750,360.52,20.07,183055,29075,3.67,23.57,160020,48002,3091.2
2023-08-18,2800,309.92,15.16,264510,58945,1.78,18.16,243198,60374,3091.2
2023-08-18,2850,261.27,15.2,454325,107078,3.5,17.7,319896,111911,3091.2
2023-08-18,2900,215.05,16.1,324491,61644,7.93,18.1,386589,102171,3091.2
2023-08-18,2950,167.9,14.57,414120,130119,10.4,16.07,687152,105019,3091.2
2023-08-18,3000,128.97,15.54,444705,78485,21.07,16.54,534831,155084,3091.2
2023-08-18,3050,104.73,18.8,277199,52539,45.47,19.3,380857,91274,3091.2
2023-08-18,3100,62.27,15.02,681636,186687,50.92,15.02,715913,136468,3091.2
2023-08-18,3150,51.58,18.24,596254,136265,91.39,18.64,412633,102721,3091.2
2023-08-18,3200,17.34,12.93,389917,78112,107.75,13.73,606040,148163,3091.2
2023-08-18,3250,15.92,16.08,684320,150177,156.79,17.28,537291,158535,3091.2
2023-08-18,3300,9.78,16.59,325011,62309,200.48,18.19,229103,47204,3091.2
2023-08-18,3350,7.23,17.97,239159,68580,247.71,19.97,350856,117492,3091.2
2023-08-18,3400,0.45,12.61,132810,32824,288.19,15.01,242617,44587,3091.2
2023-08-18,3450,1.65,17.32,110420,19091,340.19,20.12,189942,59141,3091.2
2023-08-18,3500,0.08,13.49,58079,19073,386.65,16.69,110588,25700,3091.2
2023-08-18,3550,0.09,15.1,33251,10769,436.4,18.7,44453,14546,3091.2
2023-08-18,3600,0.19,17.72,26257,6066,486.48,21.72,31008,7510,3091.2
2023-08-25,2600,515.51,20.92,34552,12001,0.11,25.92,27106,6244,3104.56
2023-08-25,2650,465.72,17.36,76073,18714,0.05,21.86,45592,13258,3104.56
2023-08-25,2700,415.94,17.4,87631,23137,0.14,21.4,80374,18223,3104.56
2023-08-25,2750,366.16,15.94,183576,49373,0.19,19.44,196589,34801,3104.56
2023-08-25,2800,316.39,14.55,218513,37415,0.26,17.55,240400,69280,3104.56
2023-08-25,2850,267.15,16.63,277065,86896,1.49,19.13,433137,115006,3104.56
2023-08-25,2900,218.04,15.53,313992,86682,2.46,17.53,414723,120277,3104.56
2023-08-25,2950,175.23,19.07,803068,260840,10.58,20.57,602671,105822,3104.56
2023-08-25,3000,126.32,15.32,601300,195745,10.96,16.32,622994,107701,3104.56
2023-08-25,3050,93.11,17.52,680138,152100,27.03,18.02,2052546,622210,3104.56
2023-08-25,3100,56.53,15.57,568726,163006,38.92,15.57,951049,194783,3104.56
2023-08-25,3150,37.23,16.93,695801,132110,70.6,17.33,1095991,302078,3104.56
2023-08-25,3200,18.59,15.93,433854,144632,102.55,16.73,668918,154590,3104.56
2023-08-25,3250,4.88,13.22,653578,181302,138.39,14.42,945216,164853,3104.56
2023-08-25,3300,1.35,12.71,237544,81098,184.05,14.31,579458,182736,3104.56
2023-08-25,3350,2.35,17.03,719826,180456,235.37,19.03,407665,119668,3104.56
2023-08-25,3400,0.11,13.02,158224,42315,281.59,15.42,147509,38871,3104.56
2023-08-25,3450,0.07,14.45,133208,27737,331.3,17.25,169238,40948,3104.56
2023-08-25,3500,0.09,16.61,64711,21232,381.17,19.81,171828,55617,3104.56
2023-08-25,3550,0.05,12.71,52032,9924,430.51,16.31,114939,36705,3104.56
2023-08-25,3600,0.05,14.87,20047,3486,480.32,18.87,20189,5472,3104.56
2023-09-01,2500,503.63,16.9,17699,2909,0.14,21.9,18949,6289,2987.85
2023-09-01,2550,453.96,16.72,86583,23507,0.27,21.22,40557,8281,2987.85
2023-09-01,2600,404.6,19.51,94449,25379,1.43,23.51,57470,18124,2987.85
2023-09-01,2650,354.84,16.74,149989,32180,1.18,20.24,125744,32585,2987.85
2023-09-01,2700,306.79,19.07,332697,64885,4.15,22.07,253615,65464,2987.85
2023-09-01,2750,256.12,14.47,323304,66517,2.36,16.97,380669,98391,2987.85
2023-09-01,2800,209.33,15.63,716872,175612,6.32,17.63,542094,135040,2987.85
2023-09-01,2850,170.89,18.77,315723,88550,18.51,20.27,295552,83853,2987.85
2023-09-01,2900,132.73,18.93,682764,128769,29.48,19.93,1503639,428459,2987.85
2023-09-01,2950,84.81,14.58,473006,147810,29.97,15.08,422736,96304,2987.85
2023-09-01,3000,60.97,16.07,603111,94036,54.19,16.07,789531,235809,2987.85
2023-09-01,3050,34.57,14.77,750165,240512,78.85,15.17,778610,119208,2987.85
2023-09-01,3100,21.15,15.28,334394,98672,116.11,16.08,222392,42887,2987.85
2023-09-01,3150,13.24,16.08,486813,150393,158.38,17.28,342458,93540,2987.85
2023-09-01,3200,10.52,18.09,690472,189967,205.73,19.69,172547,32678,2987.85
2023-09-01,3250,4.81,17.32,282450,48162,249.2,19.32,236107,52274,2987.85
2023-09-01,3300,0.5,13.59,202693,49372,292.85,15.99,347425,61938,2987.85
2023-09-01,3350,0.09,12.78,96345,30324,341.55,15.58,102419,24691,2987.85
2023-09-01,3400,0.05,12.93,37591,6464,390.98,16.13,75372,13393,2987.85
2023-09-01,3450,0.05,14.1,47654,7897,440.65,17.7,47498,13474,2987.85
2023-09-01,3500,0.05,13.73,43157,9146,490.18,17.73,20229,3186,2987.85
2023-09-08,2550,537.62,15.43,38502,10203,0.05,20.43,20851,5675,3072.02
2023-09-08,2600,487.93,15.62,23758,7633,0.09,20.12,65117,10047,3072.02
2023-09-08,2650,438.31,17.81,156395,34480,0.52,21.81,118674,35026,3072.02
2023-09-08,2700,389.0,19.13,89827,28876,1.56,22.63,184396,44984,3072.02
2023-09-08,2750,339.0,14.82,185317,36450,0.72,17.82,436318,70041,3072.02
2023-09-08,2800,290.51,16.96,290793,100890,2.97,19.46,289945,86432,3072.02
2023-09-08,2850,245.14,19.12,310629,48577,8.44,21.12,228641,78516,3072.02
2023-09-08,2900,201.19,19.36,539113,148556,14.4,20.86,538631,87951,3072.02
2023-09-08,2950,157.64,18.32,905022,145655,20.06,19.32,784525,124099,3072.02
2023-09-08,3000,111.53,15.36,416498,69839,22.61,15.86,901439,264135,3072.02
2023-09-08,3050,78.22,15.4,543575,87825,37.54,15.4,685003,173539,3072.02
2023-09-08,3100,44.4,13.42,277969,92291,54.86,13.82,468639,99889,3072.02
2023-09-08,3150,43.42,18.79,662514,137702,104.9,19.59,763502,151057,3072.02
2023-09-08,3200,21.75,16.6,416890,77190,133.67,17.8,674020,217180,3072.02
2023-09-08,3250,6.99,13.9,382344,74021,168.14,15.5,260383,86712,3072.02
2023-09-08,3300,2.35,13.13,197717,30647,212.34,15.13,215364,62772,3072.02
2023-09-08,3350,2.61,15.81,165653,41568,262.62,18.21,212547,32306,3072.02
2023-09-08,3400,1.48,16.42,92868,26802,310.74,19.22,181925,50460,3072.02
2023-09-08,3450,0.3,14.95,79831,27021,358.18,18.15,109679,34750,3072.02
2023-09-08,3500,0.26,16.38,47005,10472,407.81,19.98,37462,9844,3072.02
2023-09-08,3550,0.05,12.4,28788,7043,456.36,16.4,40423,6576,3072.02
2023-09-15,2700,496.33,17.68,39057,11638,0.23,22.68,24438,5791,3181.34
2023-09-15,2750,446.76,19.82,77544,12324,0.97,24.32,128443,31365,3181.34
2023-09-15,2800,397.51,20.58,148018,39968,2.14,24.58,86771,26861,3181.34
2023-09-15,2850,347.54,17.1,80690,21679,1.52,20.6,209567,32346,3181.34
2023-09-15,2900,298.11,15.9,55911,9153,2.07,18.9,245303,41254,3181.34
2023-09-15,2950,251.41,18.09,202254,30623,6.54,20.59,305495,94014,3181.34
2023-09-15,3000,203.06,16.2,324167,84832,7.95,18.2,360518,122846,3181.34
2023-09-15,3050,165.81,19.24,382878,107254,21.21,20.74,520490,152361,3181.34
2023-09-15,3100,121.57,16.99,406717,92377,25.91,17.99,766183,240358,3181.34
2023-09-15,3150,79.52,14.5,752553,204507,32.36,15.0,826431,230921,3181.34
2023-09-15,3200,58.67,16.53,394883,131363,59.58,16.53,584113,186262,3181.34
2023-09-15,3250,26.41,13.17,1095912,253403,78.37,13.57,839408,264367,3181.34
2023-09-15,3300,17.9,14.82,318355,56877,120.49,15.62,543995,124966,3181.34
2023-09-15,3350,9.96,15.17,240658,63585,162.61,16.37,608488,128713,3181.34
2023-09-15,3400,6.45,16.27,361162,83254,208.9,17.87,747920,244123,3181.34
2023-09-15,3450,1.47,14.13,277401,63200,252.55,16.13,284540,52625,3181.34
2023-09-15,3500,1.98,17.17,256061,79205,303.22,19.57,195111,32157,3181.34
2023-09-15,3550,0.95,17.27,100990,27339,351.42,20.07,143583,46121,3181.34
2023-09-15,3600,0.1,14.8,167944,47382,399.27,18.0,135849,26757,3181.34
2023-09-15,3650,0.09,16.29,44336,13410,449.01,19.89,78947,20461,3181.34
2023-09-15,3700,0.07,17.37,22324,4586,498.67,21.37,35694,6100,3181.34
2023-09-22,2700,537.9,17.47,52490,11460,0.45,22.47,44164,7950,3217.75
2023-09-22,2750,488.38,18.05,35712,11519,0.97,22.55,45891,8798,3217.75
2023-09-22,2800,439.62,20.47,43917,11030,3.15,24.47,94583,26689,3217.75
2023-09-22,2850,389.38,16.18,131652,22351,1.63,19.68,99393,20405,3217.75
2023-09-22,2900,341.3,17.9,150197,30894,4.48,20.9,299607,92709,3217.75
2023-09-22,2950,291.68,15.58,239881,74253,4.25,18.08,286605,80207,3217.75
2023-09-22,3000,243.16,14.43,202470,60882,5.52,16.43,422625,116928,3217.75
2023-09-22,3050,196.58,14.03,319249,80757,8.85,15.53,623504,115454,3217.75
2023-09-22,3100,155.61,14.86,818575,231725,17.52,15.86,647475,108704,3217.75
2023-09-22,3150,131.38,18.7,531160,150370,42.01,19.2,608795,172961,3217.75
2023-09-22,3200,89.52,15.99,250581,40584,47.93,15.99,755291,238412,3217.75
2023-09-22,3250,72.82,18.28,843080,190517,82.53,18.68,456653,96006,3217.75
2023-09-22,3300,43.72,16.24,499167,152865,104.59,17.04,550709,165967,3217.75
2023-09-22,3350,31.25,17.03,533833,172672,142.89,18.23,687185,153683,3217.75
2023-09-22,3400,17.79,16.28,491939,116974,179.48,17.88,306239,88547,3217.75
2023-09-22,3450,14.29,17.89,460668,133219,226.03,19.89,287654,94735,3217.75
2023-09-22,3500,5.48,15.95,212601,44735,265.75,18.35,243048,69629,3217.75
2023-09-22,3550,3.38,16.42,73325,16143,312.82,19.22,135062,37221,3217.75
2023-09-22,3600,2.88,17.87,171070,41294,361.95,21.07,64840,22438,3217.75
2023-09-22,3650,0.99,16.71,61164,19010,408.41,20.31,64121,17600,3217.75
2023-09-22,3700,0.51,16.82,47376,11122,457.0,20.82,33584,10818,3217.75
2023-09-29,2800,503.45,20.87,13292,2765,1.52,25.87,17714,3741,3284.98
2023-09-29,2850,453.94,19.9,61260,11437,1.95,24.4,66675,11724,3284.98
2023-09-29,2900,404.06,16.61,154298,48483,1.3,20.61,116060,25742,3284.98
2023-09-29,2950,354.36,14.42,104921,35216,1.14,17.92,164384,44537,3284.98
2023-09-29,3000,305.87,16.12,136342,44006,3.62,19.12,112767,21844,3284.98
2023-09-29,3050,262.98,19.89,226605,50894,12.55,22.39,384118,77921,3284.98
2023-09-29,3100,214.16,17.31,736973,223211,13.01,19.31,268009,40577,3284.98
2023-09-29,3150,172.27,17.45,619016,111321,20.82,18.95,398610,78460,3284.98
2023-09-29,3200,135.19,17.78,282616,62065,32.72,18.78,293344,58183,3284.98
2023-09-29,3250,99.1,16.99,693266,177763,44.88,17.49,688078,159045,3284.98
2023-09-29,3300,75.81,18.16,398627,124540,69.39,18.16,739703,224830,3284.98
2023-09-29,3350,36.12,13.68,757828,124296,80.9,14.08,975766,269992,3284.98
2023-09-29,3400,32.57,17.1,593499,129009,128.32,17.9,602931,141293,3284.98
2023-09-29,3450,19.7,16.82,471598,123618,165.86,18.02,471838,99601,3284.98
2023-09-29,3500,7.53,14.78,292774,99575,203.01,16.38,273954,82176,3284.98
2023-09-29,3550,6.13,16.5,369963,57728,251.49,18.5,245642,41762,3284.98
2023-09-29,3600,1.0,13.49,188287,29439,294.29,15.89,223237,48505,3284.98
2023-09-29,3650,1.61,16.47,173042,33830,345.19,19.27,126098,31589,3284.98
2023-09-29,3700,0.61,15.98,115555,33912,393.1,19.18,72298,12959,3284.98
2023-09-29,3750,0.59,17.54,51931,13549,442.83,21.14,69426,10461,3284.98
2023-09-29,3800,0.25,17.31,39161,10429,491.65,21.31,36002,8652,3284.98
2023-10-06,2750,526.6,16.67,30532,8227,0.39,21.67,27265,8688,3256.61
2023-10-06,2800,477.15,18.36,89433,14039,1.26,22.86,47328,15168,3256.61
2023-10-06,2850,428.17,19.57,59719,12486,2.9,23.57,56068,9813,3256.61
2023-10-06,2900,378.39,17.02,153330,47373,2.47,20.52,183769,57036,3256.61
2023-10-06,2950,331.21,18.97,135517,37765,6.45,21.97,244422,51710,3256.61
2023-10-06,3000,280.12,14.73,389564,117684,3.96,17.23,438040,76778,3256.61
2023-10-06,3050,238.9,18.53,162078,37211,14.29,20.53,638073,115294,3256.61
2023-10-06,3100,197.36,18.83,383720,132876,22.33,20.33,576806,167263,3256.61
2023-10-06,3150,143.39,13.77,848698,193941,16.69,14.77,776132,168873,3256.61
2023-10-06,3200,106.76,14.09,593936,200379,28.71,14.59,1167840,233722,3256.61
2023-10-06,3250,70.74,13.02,620692,176556,40.53,13.02,557122,118358,3256.61
2023-10-06,3300,66.37,18.0,325753,71635,87.47,18.4,845302,279154,3256.61
2023-10-06,3350,26.83,12.88,570011,167216,98.9,13.68,432400,111056,3256.61
2023-10-06,3400,33.73,18.6,634908,199456,156.76,19.8,651885,172302,3256.61
2023-10-06,3450,14.49,15.8,275915,81762,187.24,17.4,400286,74785,3256.61
2023-10-06,3500,11.51,17.34,181342,53082,234.23,19.34,582792,163354,3256.61
2023-10-06,3550,7.5,17.78,126348,27914,279.66,20.18,161625,54186,3256.61
2023-10-06,3600,2.66,16.18,181087,29396,323.12,18.98,107892,36271,3256.61
2023-10-06,3650,1.2,15.9,126245,35735,370.47,19.1,127287,29951,3256.61
2023-10-06,3700,0.35,15.01,62270,14822,418.26,18.61,30942,6323,3256.61
2023-10-06,3750,0.06,13.89,24536,5783,466.86,17.89,43415,14564,3256.61
2023-10-13,2800,498.29,18.2,20463,6586,0.81,23.2,19928,3330,3279.47
2023-10-13,2850,448.58,15.44,54676,8229,0.54,19.94,47865,9667,3279.47
2023-10-13,2900,399.99,19.67,82263,23934,3.47,23.67,131099,28164,3279.47
2023-10-13,2950,350.02,16.65,141444,39849,2.73,20.15,173284,55856,3279.47
2023-10-13,3000,300.66,15.16,164201,55341,3.19,18.16,285797,72012,3279.47
2023-10-13,3050,255.83,17.87,346423,101152,9.92,20.37,205299,65731,3279.47
2023-10-13,3100,213.27,18.76,155287,51391,17.68,20.76,389735,104324,3279.47
2023-10-13,3150,168.98,17.48,784994,131553,22.63,18.98,705998,131082,3279.47
2023-10-13,3200,127.4,16.26,538174,112678,29.85,17.26,673346,110144,3279.47
2023-10-13,3250,96.27,16.82,823821,189002,46.98,17.32,570928,107154,3279.47
2023-10-13,3300,63.31,15.44,1007034,192948,61.76,15.44,1061019,209538,3279.47
2023-10-13,3350,53.32,18.36,764539,114875,103.02,18.76,666476,162999,3279.47
2023-10-13,3400,34.44,17.8,620868,133728,135.09,18.6,337663,88896,3279.47
2023-10-13,3450,14.96,15.23,360875,88744,165.73,16.43,469937,142636,3279.47
2023-10-13,3500,6.38,14.2,360352,77601,206.53,15.8,471829,86747,3279.47
2023-10-13,3550,7.83,17.57,412784,69121,258.4,19.57,338818,89125,3279.47
2023-10-13,3600,0.96,13.42,216058,70453,299.05,15.82,299113,74224,3279.47
2023-10-13,3650,0.51,13.95,176165,54898,347.92,16.75,96182,15307,3279.47
2023-10-13,3700,0.31,14.7,159263,37151,397.18,17.9,111513,29048,3279.47
2023-10-13,3750,0.55,17.31,35206,9838,447.54,20.91,34083,6607,3279.47
2023-10-13,3800,0.08,15.38,30604,5350,495.79,19.38,30800,7350,3279.47
2023-10-20,2650,513.19,16.05,15684,4797,0.05,21.05,59971,14416,3150.01
2023-10-20,2700,463.46,18.21,71046,16642,0.24,22.71,54474,16861,3150.01
2023-10-20,2750,413.77,18.35,132526,21689,0.54,22.35,83953,13332,3150.01
2023-10-20,2800,364.51,19.97,111595,19987,1.75,23.47,186276,44859,3150.01
2023-10-20,2850,314.47,15.98,194124,47996,1.05,18.98,615997,155984,3150.01
2023-10-20,2900,265.96,17.26,293212,81355,3.18,19.76,373542,120305,3150.01
2023-10-20,2950,217.76,16.49,585522,106335,5.14,18.49,400181,98218,3150.01
2023-10-20,3000,176.02,18.76,491402,163739,13.96,20.26,405000,85509,3150.01
2023-10-20,3050,136.31,19.01,539237,130583,23.68,20.01,325179,89710,3150.01
2023-10-20,3100,88.33,14.7,653913,191426,24.34,15.2,637846,169935,3150.01
2023-10-20,3150,61.19,15.84,361183,118501,45.51,15.84,1045127,218675,3150.01
2023-10-20,3200,30.32,13.44,684314,133418,65.68,13.84,866468,171620,3150.01
2023-10-20,3250,21.1,15.52,354910,124103,107.17,16.32,502856,129291,3150.01
2023-10-20,3300,14.21,16.98,551727,155575,150.56,18.18,378772,67912,3150.01
2023-10-20,3350,6.3,16.23,668219,217121,192.17,17.83,305853,101936,3150.01
2023-10-20,3400,2.98,16.28,389583,82499,238.15,18.28,278324,77213,3150.01
2023-10-20,3450,1.15,16.01,384305,113258,285.44,18.41,317995,109936,3150.01
2023-10-20,3500,0.92,17.63,122074,25313,334.9,20.43,90201,24402,3150.01
2023-10-20,3550,0.05,13.86,69019,18255,382.62,17.06,116646,40325,3150.01
2023-10-20,3600,0.06,16.14,34025,5623,432.51,19.74,36269,9462,3150.01
2023-10-20,3650,0.05,16.21,19809,5669,482.07,20.21,23909,6368,3150.01
2023-10-27,2600,527.86,15.34,15014,3188,0.16,20.34,23905,4368,3107.99
2023-10-27,2650,478.56,19.78,49307,10398,1.57,24.28,61680,13520,3107.99
2023-10-27,2700,428.67,14.68,73934,16020,0.49,18.68,238714,40091,3107.99
2023-10-27,2750,379.56,16.9,130056,24722,2.03,20.4,112392,22736,3107.99
2023-10-27,2800,331.54,18.18,306093,78799,4.81,21.18,364523,77071,3107.99
2023-10-27,2850,281.66,15.39,254068,61651,4.15,17.89,244975,59746,3107.99
2023-10-27,2900,233.19,14.24,182961,57398,5.5,16.24,419373,105160,3107.99
2023-10-27,2950,190.58,15.87,774890,155873,13.35,17.37,265322,84528,3107.99
2023-10-27,3000,147.6,15.2,585926,178372,19.53,16.2,746910,217713,3107.99
2023-10-27,3050,108.54,14.62,343168,83949,29.0,15.12,918434,272990,3107.99
2023-10-27,3100,70.78,13.09,610972,96661,39.1,13.09,564096,127241,3107.99
2023-10-27,3150,48.45,13.84,442022,87126,68.02,14.24,637005,188574,3107.99
2023-10-27,3200,28.01,13.34,523253,126424,98.54,14.14,411079,115993,3107.99
2023-10-27,3250,21.86,15.34,430511,124423,142.96,16.54,489489,108729,3107.99
2023-10-27,3300,12.22,15.12,300485,87786,183.13,16.72,360458,70573,3107.99
2023-10-27,3350,7.6,15.65,310057,102824,228.03,17.65,396184,106339,3107.99
2023-10-27,3400,4.19,15.77,232107,56455,273.74,18.17,310112,63421,3107.99
2023-10-27,3450,0.86,13.68,63023,15344,318.36,16.48,132035,35022,3107.99
2023-10-27,3500,1.16,16.06,53411,9966,368.71,19.26,128048,26344,3107.99
2023-10-27,3550,0.76,16.77,72574,25183,417.63,20.37,92217,16949,3107.99
2023-10-27,3600,0.13,15.06,17931,3418,465.51,19.06,29344,6680,3107.99
2023-11-03,2700,508.47,16.27,23448,3952,0.1,21.27,21716,7487,3193.49
2023-11-03,2750,458.87,19.64,57708,10624,0.78,24.14,33639,5980,3193.49
2023-11-03,2800,409.39,19.72,66073,14065,1.48,23.72,84326,14441,3193.49
2023-11-03,2850,359.41,15.34,86059,15784,0.68,18.84,202906,57766,3193.49
2023-11-03,2900,311.49,19.25,361043,104959,4.16,22.25,177047,35142,3193.49
2023-11-03,2950,261.44,15.98,398722,135569,3.46,18.48,361768,86807,3193.49
2023-11-03,3000,216.87,18.15,393653,93723,9.87,20.15,472651,82373,3193.49
2023-11-03,3050,167.94,15.26,249451,80051,10.27,16.76,487355,75538,3193.49
2023-11-03,3100,128.38,16.06,476006,157311,20.35,17.06,669176,181418,3193.49
2023-11-03,3150,93.41,16.28,299893,83982,34.09,16.78,490800,134786,3193.49
2023-11-03,3200,68.86,17.6,512984,124470,57.62,17.6,367804,66628,3193.49
2023-11-03,3250,41.77,16.34,593094,155826,81.65,16.74,647501,139074,3193.49
2023-11-03,3300,27.32,16.94,1063864,233560,118.02,17.74,599620,187279,3193.49
2023-11-03,3350,11.13,14.84,400618,129401,151.8,16.04,892663,287968,3193.49
2023-11-03,3400,5.29,14.74,428096,99391,195.47,16.34,510570,122772,3193.49
2023-11-03,3450,2.78,15.22,262502,49605,242.33,17.22,493157,119896,3193.49
2023-11-03,3500,2.67,17.48,213256,61307,292.13,19.88,237002,45163,3193.49
2023-11-03,3550,0.37,14.76,222094,65646,338.14,17.56,149602,47631,3193.49
2023-11-03,3600,0.13,14.8,71885,12608,387.27,18.0,132047,36887,3193.49
2023-11-03,3650,0.17,16.77,46918,8113,437.14,20.37,51107,7923,3193.49
2023-11-03,3700,0.05,13.9,31392,4762,486.12,17.9,35418,11211,3193.49
2023-11-10,2650,528.7,18.94,13196,3102,0.07,23.94,15613,2698,3166.53
2023-11-10,2700,478.96,20.0,35235,7525,0.26,24.5,71242,12827,3166.53
2023-11-10,2750,429.2,18.64,55528,19224,0.33,22.64,93205,29314,3166.53
2023-11-10,2800,379.43,16.53,87932,29957,0.32,20.03,114764,31155,3166.53
2023-11-10,2850,330.33,19.43,220674,71908,1.85,22.43,208961,47401,3166.53
2023-11-10,2900,280.86,17.61,285337,68779,2.26,20.11,451786,75893,3166.53
2023-11-10,2950,231.04,14.67,328484,90101,2.03,16.67,360548,94436,3166.53
2023-11-10,3000,184.26,15.65,238653,46876,5.74,17.15,420906,78780,3166.53
2023-11-10,3050,143.14,17.3,472620,157554,14.68,18.3,902806,179429,3166.53
2023-11-10,3100,99.13,15.14,358015,97665,19.65,15.64,671316,167129,3166.53
2023-11-10,3150,68.32,15.93,577518,108372,37.33,15.93,548640,125801,3166.53
2023-11-10,3200,35.7,13.69,434246,105423,55.76,14.09,585758,160443,3166.53
2023-11-10,3250,31.2,18.1,687670,228195,102.11,18.9,1067531,296829,3166.53
2023-11-10,3300,13.6,16.08,481368,138036,134.66,17.28,597462,153750,3166.53
2023-11-10,3350,4.1,14.16,202147,64325,174.33,15.76,593045,124324,3166.53
2023-11-10,3400,3.07,16.12,211565,63147,223.05,18.12,334288,56695,3166.53
2023-11-10,3450,2.04,17.45,199643,57955,271.59,19.85,173795,52428,3166.53
2023-11-10,3500,0.98,17.74,122719,27507,319.81,20.54,187396,34812,3166.53
2023-11-10,3550,0.05,14.12,68560,15618,367.49,17.32,95973,14867,3166.53
2023-11-10,3600,0.05,15.27,59151,16001,417.21,18.87,51360,16294,3166.53
2023-11-10,3650,0.05,16.14,43735,14107,466.92,20.14,20442,3214,3166.53
2023-11-17,2800,530.39,16.81,25534,8269,0.18,21.81,34640,8568,3313.79
2023-11-17,2850,480.73,17.58,71121,23891,0.48,22.08,41504,14044,3313.79
2023-11-17,2900,431.17,17.93,80248,20466,1.02,21.93,71696,21225,3313.79
2023-11-17,2950,382.03,18.77,110689,28657,2.34,22.27,85999,27463,3313.79
2023-11-17,3000,333.87,19.63,241927,56257,4.83,22.63,245723,43245,3313.79
2023-11-17,3050,283.33,15.75,195381,42192,3.3,18.25,544213,186682,3313.79
2023-11-17,3100,235.48,15.52,380280,81865,5.69,17.52,389503,76524,3313.79
2023-11-17,3150,195.08,18.26,615124,132937,15.95,19.76,576501,146419,3313.79
2023-11-17,3200,152.74,17.55,447867,147035,22.77,18.55,1009364,224161,3313.79
2023-11-17,3250,102.41,13.24,595677,204841,20.9,13.74,827607,211051,3313.79
2023-11-17,3300,87.28,18.09,617542,200687,53.92,18.09,596034,176594,3313.79
2023-11-17,3350,48.56,14.59,1111033,167392,66.45,14.99,344680,69823,3313.79
2023-11-17,3400,43.59,18.46,1036038,296888,112.56,19.26,556522,158096,3313.79
2023-11-17,3450,12.67,13.0,208433,67031,131.66,14.2,725387,132689,3313.79
2023-11-17,3500,5.63,12.76,290620,45021,174.05,14.36,447447,155536,3313.79
2023-11-17,3550,9.3,17.59,264033,64275,228.51,19.59,441077,142703,3313.79
2023-11-17,3600,2.99,15.67,138792,22861,270.68,18.07,129664,32086,3313.79
2023-11-17,3650,1.85,16.41,100572,16033,318.87,19.21,153298,39532,3313.79
2023-11-17,3700,0.1,12.82,90142,24431,365.0,16.02,89380,14585,3313.79
2023-11-17,3750,0.75,17.86,35232,5517,416.53,21.46,56272,19090,3313.79
2023-11-17,3800,0.05,13.29,25005,6254,463.95,17.29,17326,3627,3313.79
2023-11-24,2750,529.35,19.55,16826,5531,0.14,24.55,43670,9024,3266.71
2023-11-24,2800,479.58,18.17,59551,15109,0.17,22.67,33130,10533,3266.71
